waktu,id,username,teks
2021-10-08 12:46:38,1446457006953426948,neng ai≮,b'@sajamawar_ Aku baca di internet. Boleh katanya. Amerika aja ga masalah sama sinovac'
2021-10-08 12:46:33,1446456984396447749,anita⁷💜🐣,b'@lovebangwol @btsvkookheart Bisa pke sinovac klu amrik ngk vaksin aja bisa kok'
2021-10-08 12:45:22,1446456688110759941,ᴊᴇʀʀʏɴɪᴍ🌙,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:44:56,1446456578811437064,ziLi 🪶,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:44:37,1446456497265725444,Kratos the Great,b'RT @PDI_Perjuangan: Vaksinasi kelanjutan dari pelaksanaan tahap pertama dengan jenis vaksin Sinovac yang diberikan di sejumlah titik sebany\xe2\x80\xa6'
2021-10-08 12:42:34,1446455982930862080,Laras,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:42:34,1446455979567042561,Lontong sate,b'Tangan kiri seharian ini lemes banget. Agak bergetar kdang. \nEfek vaksin sinovac sih. Area bekas di suntik cenat ce\xe2\x80\xa6 https://t.co/hOIPqsFU1M'
2021-10-08 12:40:25,1446455439114194950,shinta,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:38:11,1446454878151188487,Jaz💡💙⛅☀ 🥕|,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:38:04,1446454849797705736,ワスティ🍃,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:36:07,1446454356618870789,Foaly⁷ 🌙,b'@todaykth sama ai:(\nku juga sinovac:((\nsemoga bisa buat ke luar negri yaa'
2021-10-08 12:35:40,1446454244974817284,DIANA 💜 HAPPY JIMIN DAY 💜,b'@btsvkookheart Iya baca ampe juling2 baru nemu tulisannya kecil bener wkwkwkwk buat visa nya bisa gak yah sinovac...aku sinovac soalnya \xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2021-10-08 12:34:10,1446453868766789634,seputaran_bandung,b'hayu wargi ikut vaksinasi di @isbibandung 14-15 Okt 2021. Kerjasama dgn @kodam3siliwangi. Jenis vaksin Sinovac.\xe2\x80\xa6 https://t.co/kqBtpPajpg'
2021-10-08 12:33:03,1446453588281094147,#CountdownD&E💙SJELF💙,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:32:59,1446453571776438278,Raja Paido,b'Permisi mau tanya info vaksin sinovac gais\xf0\x9f\x99\x8f @infomalang'
2021-10-08 12:32:25,1446453429014982658,moon,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:32:24,1446453422731915266,Mer ¹⁵,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:32:06,1446453348366835716,D!w,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:31:31,1446453198663733257,DIANA 💜 HAPPY JIMIN DAY 💜,b'@btsvkookheart Hah?? Kok aku baca gak ada sinovac nya fin?? Kelewat apa yah \xf0\x9f\x98\x82'
2021-10-08 12:31:21,1446453158897602567,Rayducator ,"b'Tidak tau la tempat lain, kampung saya 100% orang dewasa dan warga emas sudah vaksin. Syukur setakat ni tiada yang\xe2\x80\xa6 https://t.co/ZK5guKH2wP'"
2021-10-08 12:31:14,1446453127431876613,stan_222,b'@SarahYellowkies rasa mostly sinovac dpt symptom gitu \xf0\x9f\x98\x82'
2021-10-08 12:30:49,1446453025262882817,PDI Perjuangan,b'Vaksinasi kelanjutan dari pelaksanaan tahap pertama dengan jenis vaksin Sinovac yang diberikan di sejumlah titik se\xe2\x80\xa6 https://t.co/OYhyNofCMs'
2021-10-08 12:29:15,1446452629702336516,tukangmasak,b'@ehhrico_ @annamardiyah @PRFMnews @infobdg @infocmh @RadioElshinta @rsprotinsulu Mun teu salah mah kudu meresan anu\xe2\x80\xa6 https://t.co/PjA8b1U18I'
2021-10-08 12:29:14,1446452627655462912,𝕦𝕨𝕚𝕖𝕪𝕦𝕝𝕚𝕒𝕟𝕒,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:27:53,1446452285932851203,g e u t r i d a,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:27:04,1446452080852434955,far,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:26:56,1446452049093165061,Ulya,b'RT @patriafess: !!!!!! INFO VAKSIN SINOVAC DOSIS 1 &amp; 2 !!!!!!\n\nSing durung vaksin ndang vaksin -Lur https://t.co/pElhMccaXo'
2021-10-08 12:25:59,1446451806444212229,shshs,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:25:23,1446451658989314051,jeje_zzz.Z😪,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:22:18,1446450880459382785,erico.,b'@annamardiyah @PRFMnews @infobdg @infocmh @RadioElshinta @rsprotinsulu kalo vaksin pertamanya sinovac trs vaksin ke\xe2\x80\xa6 https://t.co/aJmJP8Rnf3'
2021-10-08 12:22:08,1446450840970022915,디나 (정하늘),"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:21:22,1446450645645492226,MohdNorhafiz,b'RT @JKJAVMY: #SingkapanPICK #ThrowbackPICK YB Khairy Jamaluddin menjadi individu pertama yang menerima suntikan vaksin CoronaVac dari Sinov\xe2\x80\xa6'
2021-10-08 12:20:57,1446450542113218569,🍑 🐜 + 🌺,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:20:47,1446450501470461954,Eddy Fahmi,b'RT @CNNIndonesia: Efikasi Sinovac Turun Jadi 50 Persen Setelah Enam Bulan https://t.co/omvePC4xo2'
2021-10-08 12:20:22,1446450394993872897,sweetelf,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:19:06,1446450075543035910,Txtdariugm,b'RT @formad_ugm: Vaksinasi Massal Kemenhub - UGM dosis 2\n\nVaksin Sinovac dosis 2 bagi penerima dosis 1 tanggal 17 - 18 di GSP UGM akan dilak\xe2\x80\xa6'
2021-10-08 12:18:10,1446449842587271172,Miina,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:18:03,1446449809729196040,PRMNBogor,"b'Info Vaksin Sinovac Dosis 1 dan 2 Kecamatan Ciomas Hari Sabtu dan Minggu, Kuota 1.000 per Hari https://t.co/bBGm3aYywJ'"
2021-10-08 12:17:12,1446449597702807556,Ciduk Daku,b'@resaalfny Malam sabtu.malming bsok'
2021-10-08 12:16:52,1446449513678262279,Z.Vee,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:16:23,1446449391808647168,Fokus Berita Nasional.net,b'FBN # Kapolsek Bantar Gebang Warga Antusias Dengan Jenis Vaksin Sinovac https://t.co/73vJkPBFbA'
2021-10-08 12:16:06,1446449319490449410,Kangleunhae 라ㅅ 러프동해,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:14:58,1446449035921936392,나야하나,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:14:36,1446448942674108420,Sola Scrip✝️ura,b'RT @CNNIndonesia: Ahli Sebut Vaksin Sinovac Ideal Jika Tiga Kali Suntikan https://t.co/BiE8WXyNf8'
2021-10-08 12:13:45,1446448731478364160,sahh jamil brian,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:13:18,1446448618139836418,Kodim 0725/Sragen,b'Vaksinansi Covid-19 dosis ke dua Sinovac bagi masyarakat umum wilayah Kab. Sragen bertempat di Aula Guyub Rukun Mak\xe2\x80\xa6 https://t.co/fBHKck6nfr'
2021-10-08 12:10:47,1446447982845460486,💎Nisa🌊,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:10:18,1446447862116544516,oyi sobat kaya 🌠 fully vaccinated 💉,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:10:15,1446447847063261196,Cindy,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:10:02,1446447795053809675,n i k i 🌝,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:09:12,1446447584881479681,indaah,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:09:04,1446447552199495681,.,b'@benza10_ Sinovac wkwk'
2021-10-08 12:08:00,1446447282258255876,hehe,b'RT @Araghutama: Udah bener Sinovac malah pada aneh aneh rebutan Moderna buat Booster :)'
2021-10-08 12:08:00,1446447281096433664,nana,b'RT @JKJAVMY: #SingkapanPICK #ThrowbackPICK YB Khairy Jamaluddin menjadi individu pertama yang menerima suntikan vaksin CoronaVac dari Sinov\xe2\x80\xa6'
2021-10-08 12:07:32,1446447166633889794,Raban Cilik,b'@undtknow Kene wis ping pindo sinovac wis cukup \xf0\x9f\xa4\xa3'
2021-10-08 12:07:29,1446447153463717889,디라🍀,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:07:01,1446447036526567427,yesongie💙,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:06:58,1446447023759118342,annisa,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:06:02,1446446785589698564,teajusapel,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:05:50,1446446736440889347,Dhgn,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:05:48,1446446728626933760,dbee☔,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:05:13,1446446581486477325,리리,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:03:48,1446446226107351045,𝙇𝙪𝙣𝙖𝙧 𝙀𝙘𝙡𝙞𝙥𝙨𝙚,b'@didihadid_ Darahku sekitar 6 bulan lgi sudah bersih dari sinovac \xf0\x9f\x99\x84'
2021-10-08 12:03:35,1446446171774341131,Ciduk Daku,b'@jaemcityx @EssaMask1 @Risallh Selamat malam.moga rezeki'
2021-10-08 12:03:16,1446446092787216385,Gista,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:03:10,1446446067914985479,Vic 🌿,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:03:09,1446446060017053700,Vyy~ D&E'Countdown',"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:03:00,1446446026223542280,Ry.Chan as Baby Octopus 🐙,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:01:37,1446445676808736769,sofia.,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 12:01:12,1446445572836106241,♤ muts ♧,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:59:52,1446445235886723076,🌼 Laras (あゆ) 🌼,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:59:42,1446445192853090306,neng ai≮,b'@sajamawar_ Yaampun sedih banget. Ai pake sinovac'
2021-10-08 11:58:40,1446444933666066437,Aeser,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:57:30,1446444638320005120,Haya,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:57:11,1446444561224585217,🐭🐴,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:57:08,1446444549413343233,lucikyu_88,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:56:48,1446444465309184004,Dee ❄️🌞,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:56:48,1446444464428355585,🌄❤D&E 💚💖🐵🐯,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:56:26,1446444373407768578,c h a,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:56:19,1446444341627551748,galuh ayu,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:56:12,1446444312389054466,A_Chan,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:55:56,1446444244638388229,Kodim 0725/Sragen,b'Bertempat di Puskesmas Karangmalang Kab. Sragen  telah dilaksanakan Serbuan Vaksinasi Covid-19 Dosis 1 Sinovac yang\xe2\x80\xa6 https://t.co/HKQNboLovf'
2021-10-08 11:55:53,1446444231636045828,Intan - 💎🍑🐰🐠🐻🐰,"b'RT @elfindonesiacom: [SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\n\xf0\x9f\x92\x89\xe2\x80\xa6'"
2021-10-08 11:55:41,1446444182776647685,Raban Cilik,b'@undtknow Iya...Sinovac yg diremehin malah riset terbaru efektifitasnya naik. Trus ga banyak gejala efek samping. M\xe2\x80\xa6 https://t.co/jKNN8gEj45'
2021-10-08 11:55:10,1446444054573580288,ELFIndonesia.com,"b'[SUPER JUNIOR 16th DEBUT ANNIVERSARY: B16 INSPIRATION]\n\nVaksin Massal\n\n\xf0\x9f\x93\x86 Sabtu, 16 Oktober 2021\n\xe2\x8f\xb0 8 sampai 12 siang\xe2\x80\xa6 https://t.co/CSczzlY9eE'"
2021-10-08 11:54:03,1446443772754022406,Raban Cilik,b'Udah bener Sinovac malah pada aneh aneh rebutan Moderna buat Booster :) https://t.co/7gEk9h7fku'
2021-10-08 11:50:56,1446442986955427841,𝐘𝐞𝐨𝐧𝐧𝐚,b'@304verse @TXT_members But i got sinovac gyu \xf0\x9f\x99\x83 \nKlo kalian konser offline aku butuh booster lagi \xf0\x9f\x99\x83'
2021-10-08 11:49:58,1446442745325752326,cuma nanya harun masiku,b'@KompasTV Gi mana mo lobi..kebijakannya bersebrangan terus ama saudi..! Aplg soal penanganan kasus HRS dan penusuka\xe2\x80\xa6 https://t.co/QUGA7Z3uKW'
2021-10-08 11:48:39,1446442412352544771,seö,"b'@putkth aku ambil yang astra, sinovac sudah ga ada jadwal lagi di holodoc'"
2021-10-08 11:47:40,1446442163848445957,Puttt⁷🍓Jimtober,b'@heeeyseo Kamu vaksin apa? Aku kemarin baru vaksin sinovac Untung gaada epeknya'
2021-10-08 11:46:34,1446441889729679364,CNBC Indonesia,"b'Turki Bandingkan Booster Vaksin Pfizer Vs Sinovac, Hasilnya? https://t.co/xSeerfWCGh'"
2021-10-08 11:43:35,1446441138857017344,PMI Provinsi DKI Jakarta,b'Dengan kuota 325 per harinya. \n\n*Vaksinasi hanya untuk Dosis Pertama Sinovac*\nbisa untuk:\n\xf0\x9f\x92\x9aIbu Hamil (usia kandunga\xe2\x80\xa6 https://t.co/sawTvvQcdQ'
2021-10-08 11:42:54,1446440965489577990,neng ai≮,b'Sinovac bisa buat ke luar negeri ga ya?'
